,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600462.SH,20201231,2.25,2.27,2.2,2.26,2.26,0.0,0.0,29147.0,6493.819
1,600462.SH,20201230,2.28,2.31,2.23,2.26,2.31,-0.05,-2.1645,36698.2,8278.488
2,600462.SH,20201229,2.36,2.37,2.28,2.31,2.33,-0.02,-0.8584,39461.0,9193.9
3,600462.SH,20201228,2.21,2.33,2.21,2.33,2.22,0.11,4.955,42824.4,9759.796
4,600462.SH,20201225,2.18,2.27,2.17,2.22,2.19,0.03,1.3699,31465.4,7014.584
5,600462.SH,20201224,2.2,2.23,2.19,2.19,2.21,-0.02,-0.905,30490.8,6730.11
6,600462.SH,20201223,2.2,2.22,2.19,2.21,2.19,0.02,0.9132,20469.21,4508.555
7,600462.SH,20201222,2.2,2.22,2.19,2.19,2.22,-0.03,-1.3514,24959.0,5493.607
8,600462.SH,20201221,2.17,2.26,2.14,2.22,2.17,0.05,2.3041,33816.0,7532.571
9,600462.SH,20201218,2.19,2.23,2.11,2.17,2.19,-0.02,-0.9132,40506.97,8748.377
10,600462.SH,20201217,2.24,2.25,2.14,2.19,2.25,-0.06,-2.6667,52343.4,11423.894
11,600462.SH,20201216,2.33,2.33,2.22,2.25,2.27,-0.02,-0.8811,38014.77,8633.679
12,600462.SH,20201215,2.31,2.35,2.24,2.27,2.34,-0.07,-2.9915,43908.4,10008.554
13,600462.SH,20201214,2.31,2.38,2.29,2.34,2.38,-0.04,-1.6807,49356.0,11461.194
14,600462.SH,20201211,2.38,2.38,2.35,2.38,2.27,0.11,4.8458,124628.7,29550.57
15,600462.SH,20201210,2.3,2.3,2.23,2.27,2.29,-0.02,-0.8734,28772.61,6522.305
16,600462.SH,20201209,2.34,2.34,2.27,2.29,2.31,-0.02,-0.8658,20722.0,4778.938
17,600462.SH,20201208,2.33,2.33,2.29,2.31,2.33,-0.02,-0.8584,10936.0,2524.406
18,600462.SH,20201207,2.29,2.35,2.28,2.33,2.29,0.04,1.7467,23209.01,5373.047
19,600462.SH,20201204,2.33,2.35,2.28,2.29,2.33,-0.04,-1.7167,21453.01,4952.086
20,600462.SH,20201203,2.28,2.37,2.28,2.33,2.38,-0.05,-2.1008,56126.0,13024.105
21,600462.SH,20201202,2.37,2.41,2.36,2.38,2.37,0.01,0.4219,26067.8,6207.847
22,600462.SH,20201201,2.34,2.39,2.32,2.37,2.34,0.03,1.2821,18611.98,4389.182
23,600462.SH,20201130,2.3,2.34,2.28,2.34,2.38,-0.04,-1.6807,52481.58,12120.839
24,600462.SH,20201127,2.47,2.49,2.37,2.38,2.37,0.01,0.4219,97440.63,23912.428
25,600462.SH,20201126,2.3,2.39,2.28,2.37,2.29,0.08,3.4934,33136.0,7731.707
26,600462.SH,20201125,2.3,2.32,2.28,2.29,2.29,0.0,0.0,15547.01,3573.768
27,600462.SH,20201124,2.27,2.33,2.25,2.29,2.26,0.03,1.3274,24516.0,5607.028
28,600462.SH,20201123,2.36,2.36,2.25,2.26,2.35,-0.09,-3.8298,37649.0,8650.103
29,600462.SH,20201120,2.3,2.39,2.3,2.35,2.3,0.05,2.1739,23773.2,5578.879
30,600462.SH,20201119,2.32,2.36,2.29,2.3,2.35,-0.05,-2.1277,27108.0,6275.365
31,600462.SH,20201118,2.4,2.4,2.35,2.35,2.42,-0.07,-2.8926,35597.38,8420.137
32,600462.SH,20201117,2.42,2.43,2.36,2.42,2.42,0.0,0.0,37081.0,8888.332
33,600462.SH,20201116,2.46,2.47,2.39,2.42,2.44,-0.02,-0.8197,22323.0,5406.917
34,600462.SH,20201113,2.41,2.46,2.37,2.44,2.39,0.05,2.0921,40130.0,9676.181
35,600462.SH,20201112,2.42,2.54,2.37,2.39,2.44,-0.05,-2.0492,61803.6,15202.003
36,600462.SH,20201111,2.34,2.44,2.34,2.44,2.32,0.12,5.1724,61377.8,14809.118
37,600462.SH,20201110,2.24,2.34,2.21,2.32,2.23,0.09,4.0359,42318.42,9652.27
38,600462.SH,20201109,2.21,2.26,2.19,2.23,2.21,0.02,0.905,22713.42,5079.586
39,600462.SH,20201106,2.23,2.23,2.19,2.21,2.21,0.0,0.0,14015.01,3091.57
40,600462.SH,20201105,2.15,2.22,2.15,2.21,2.15,0.06,2.7907,23246.0,5097.17
41,600462.SH,20201104,2.14,2.2,2.13,2.15,2.15,0.0,0.0,27477.6,5913.94
42,600462.SH,20201103,2.19,2.23,2.12,2.15,2.19,-0.04,-1.8265,62645.0,13530.968
43,600462.SH,20201102,2.3,2.3,2.19,2.19,2.31,-0.12,-5.1948,75122.0,16559.222
44,600462.SH,20201030,2.3,2.4,2.29,2.31,2.32,-0.01,-0.431,42612.0,9955.476
45,600462.SH,20201029,2.36,2.36,2.28,2.32,2.37,-0.05,-2.1097,48578.0,11238.276
46,600462.SH,20201028,2.46,2.46,2.35,2.37,2.47,-0.1,-4.0486,61198.0,14575.979
47,600462.SH,20201027,2.52,2.52,2.45,2.47,2.52,-0.05,-1.9841,32639.0,8081.798
48,600462.SH,20201026,2.51,2.53,2.48,2.52,2.52,0.0,0.0,22892.0,5738.126
49,600462.SH,20201023,2.52,2.55,2.5,2.52,2.53,-0.01,-0.3953,19442.6,4918.773
50,600462.SH,20201022,2.5,2.54,2.47,2.53,2.51,0.02,0.7968,21873.0,5487.87
51,600462.SH,20201021,2.55,2.55,2.48,2.51,2.55,-0.04,-1.5686,29072.0,7285.411
52,600462.SH,20201020,2.56,2.57,2.53,2.55,2.56,-0.01,-0.3906,20995.0,5341.65
53,600462.SH,20201019,2.54,2.59,2.53,2.56,2.51,0.05,1.992,44895.01,11515.307
54,600462.SH,20201016,2.5,2.56,2.45,2.51,2.52,-0.01,-0.3968,38325.01,9570.544
55,600462.SH,20201015,2.53,2.57,2.51,2.52,2.55,-0.03,-1.1765,28604.0,7268.158
56,600462.SH,20201014,2.53,2.58,2.48,2.55,2.55,0.0,0.0,42160.0,10679.466
57,600462.SH,20201013,2.46,2.56,2.45,2.55,2.46,0.09,3.6585,53905.0,13627.976
58,600462.SH,20201012,2.44,2.49,2.43,2.46,2.44,0.02,0.8197,39506.78,9715.726
59,600462.SH,20201009,2.42,2.51,2.42,2.44,2.4,0.04,1.6667,23919.58,5866.639
60,600462.SH,20200930,2.41,2.43,2.36,2.4,2.41,-0.01,-0.4149,27743.74,6661.817
61,600462.SH,20200929,2.38,2.45,2.34,2.41,2.36,0.05,2.1186,35876.0,8635.707
62,600462.SH,20200928,2.45,2.45,2.36,2.36,2.41,-0.05,-2.0747,31627.0,7584.994
63,600462.SH,20200925,2.4,2.47,2.39,2.41,2.39,0.02,0.8368,34783.8,8415.426
64,600462.SH,20200924,2.45,2.46,2.38,2.39,2.43,-0.04,-1.6461,42768.0,10337.957
65,600462.SH,20200923,2.39,2.5,2.38,2.43,2.38,0.05,2.1008,82643.0,20224.456
66,600462.SH,20200922,2.31,2.41,2.31,2.38,2.3,0.08,3.4783,79407.56,18703.258
67,600462.SH,20200921,2.27,2.32,2.17,2.3,2.28,0.02,0.8772,57997.63,13139.232
68,600462.SH,20200918,2.37,2.45,2.25,2.28,2.35,-0.07,-2.9787,109349.96,25540.462
69,600462.SH,20200917,2.39,2.4,2.32,2.35,2.36,-0.01,-0.4237,42142.01,9952.427
70,600462.SH,20200916,2.27,2.38,2.26,2.36,2.27,0.09,3.9648,66019.01,15486.069
71,600462.SH,20200915,2.24,2.29,2.22,2.27,2.24,0.03,1.3393,27718.0,6267.356
72,600462.SH,20200914,2.2,2.24,2.2,2.24,2.22,0.02,0.9009,31022.4,6907.049
73,600462.SH,20200911,2.15,2.25,2.06,2.22,2.15,0.07,3.2558,57094.0,12322.564
74,600462.SH,20200910,2.24,2.28,2.11,2.15,2.22,-0.07,-3.1532,64521.2,14233.359
75,600462.SH,20200909,2.29,2.29,2.2,2.22,2.3,-0.08,-3.4783,64332.1,14381.793
76,600462.SH,20200908,2.31,2.31,2.26,2.3,2.3,0.0,0.0,35714.6,8177.9
77,600462.SH,20200907,2.3,2.35,2.27,2.3,2.31,-0.01,-0.4329,50739.04,11705.306
78,600462.SH,20200904,2.35,2.36,2.29,2.31,2.41,-0.1,-4.1494,100197.2,23152.896
79,600462.SH,20200903,2.47,2.48,2.39,2.41,2.36,0.05,2.1186,131205.6,32209.442
80,600462.SH,20200902,2.31,2.41,2.31,2.36,2.34,0.02,0.8547,48287.0,11373.0
81,600462.SH,20200901,2.36,2.41,2.24,2.34,2.36,-0.02,-0.8475,95207.61,22026.284
82,600462.SH,20200831,2.36,2.44,2.33,2.36,2.32,0.04,1.7241,92177.98,22032.351
83,600462.SH,20200828,2.19,2.32,2.19,2.32,2.21,0.11,4.9774,72640.97,16645.846
84,600462.SH,20200827,2.17,2.27,2.17,2.21,2.28,-0.07,-3.0702,140920.16,31011.536
85,600462.SH,20200826,2.28,2.32,2.28,2.28,2.4,-0.12,-5.0,96053.0,21930.79
86,600462.SH,20200825,2.4,2.47,2.4,2.4,2.53,-0.13,-5.1383,128563.0,30933.191
87,600462.SH,20200824,2.4,2.53,2.38,2.53,2.41,0.12,4.9793,139659.81,35088.377
88,600462.SH,20200821,2.33,2.45,2.26,2.41,2.34,0.07,2.9915,127647.8,29976.771
89,600462.SH,20200820,2.31,2.44,2.26,2.34,2.32,0.02,0.8621,183434.4,43378.305
90,600462.SH,20200819,2.19,2.32,2.18,2.32,2.21,0.11,4.9774,160892.74,36677.851
91,600462.SH,20200818,2.09,2.21,2.09,2.21,2.1,0.11,5.2381,157712.74,34654.54
92,600462.SH,20200817,2.05,2.12,2.05,2.1,2.06,0.04,1.9417,69268.0,14528.75
93,600462.SH,20200814,2.1,2.16,2.04,2.06,2.12,-0.06,-2.8302,122658.02,25669.001
94,600462.SH,20200813,2.02,2.12,2.01,2.12,2.02,0.1,4.9505,98411.68,20431.286
95,600462.SH,20200812,2.01,2.04,1.99,2.02,2.04,-0.02,-0.9804,55563.0,11188.412
