,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600576.SH,20201231,3.55,3.58,3.53,3.58,3.53,0.05,1.4164,16567.0,5899.148
1,600576.SH,20201230,3.56,3.57,3.52,3.53,3.56,-0.03,-0.8427,12001.0,4253.001
2,600576.SH,20201229,3.53,3.57,3.51,3.56,3.53,0.03,0.8499,14747.46,5230.346
3,600576.SH,20201228,3.55,3.55,3.5,3.53,3.53,0.0,0.0,21712.2,7635.571
4,600576.SH,20201225,3.54,3.57,3.51,3.53,3.53,0.0,0.0,14176.05,5026.812
5,600576.SH,20201224,3.62,3.62,3.51,3.53,3.62,-0.09,-2.4862,20417.02,7255.03
6,600576.SH,20201223,3.59,3.64,3.56,3.62,3.57,0.05,1.4006,22358.02,8038.309
7,600576.SH,20201222,3.62,3.64,3.56,3.57,3.64,-0.07,-1.9231,17171.0,6180.8
8,600576.SH,20201221,3.66,3.67,3.6,3.64,3.65,-0.01,-0.274,23529.0,8565.765
9,600576.SH,20201218,3.57,3.74,3.55,3.65,3.57,0.08,2.2409,41511.44,15097.075
10,600576.SH,20201217,3.55,3.59,3.51,3.57,3.58,-0.01,-0.2793,18942.0,6718.68
11,600576.SH,20201216,3.59,3.61,3.5,3.58,3.57,0.01,0.2801,24356.4,8650.689
12,600576.SH,20201215,3.6,3.6,3.56,3.57,3.6,-0.03,-0.8333,14014.66,5015.477
13,600576.SH,20201214,3.61,3.64,3.55,3.6,3.6,0.0,0.0,18982.69,6829.159
14,600576.SH,20201211,3.7,3.71,3.59,3.6,3.68,-0.08,-2.1739,25303.65,9192.685
15,600576.SH,20201210,3.68,3.72,3.66,3.68,3.67,0.01,0.2725,13924.05,5131.077
16,600576.SH,20201209,3.77,3.77,3.67,3.67,3.75,-0.08,-2.1333,26091.0,9690.188
17,600576.SH,20201208,3.77,3.78,3.75,3.75,3.77,-0.02,-0.5305,17813.27,6695.413
18,600576.SH,20201207,3.81,3.81,3.75,3.77,3.8,-0.03,-0.7895,20471.09,7742.528
19,600576.SH,20201204,3.82,3.82,3.79,3.8,3.81,-0.01,-0.2625,17911.4,6805.237
20,600576.SH,20201203,3.81,3.82,3.77,3.81,3.8,0.01,0.2632,21049.0,7986.822
21,600576.SH,20201202,3.81,3.83,3.78,3.8,3.81,-0.01,-0.2625,23672.49,8979.488
22,600576.SH,20201201,3.78,3.84,3.75,3.81,3.78,0.03,0.7937,29783.0,11303.129
23,600576.SH,20201130,3.78,3.82,3.76,3.78,3.78,0.0,0.0,35037.22,13271.326
24,600576.SH,20201127,3.84,3.85,3.76,3.78,3.82,-0.04,-1.0471,28649.45,10853.665
25,600576.SH,20201126,3.81,3.85,3.81,3.82,3.83,-0.01,-0.2611,19570.72,7478.668
26,600576.SH,20201125,3.84,3.87,3.81,3.83,3.84,-0.01,-0.2604,25753.05,9884.23
27,600576.SH,20201124,3.89,3.91,3.82,3.84,3.89,-0.05,-1.2853,28952.6,11192.068
28,600576.SH,20201123,3.87,3.91,3.83,3.89,3.85,0.04,1.039,25765.72,9983.889
29,600576.SH,20201120,3.83,3.86,3.82,3.85,3.84,0.01,0.2604,19076.0,7325.658
30,600576.SH,20201119,3.83,3.87,3.81,3.84,3.85,-0.01,-0.2597,24004.0,9211.931
31,600576.SH,20201118,3.84,3.88,3.8,3.85,3.83,0.02,0.5222,17438.0,6714.978
32,600576.SH,20201117,3.86,3.86,3.81,3.83,3.85,-0.02,-0.5195,12075.0,4620.459
33,600576.SH,20201116,3.81,3.85,3.8,3.85,3.81,0.04,1.0499,17226.0,6605.271
34,600576.SH,20201113,3.8,3.81,3.77,3.81,3.81,0.0,0.0,16170.54,6126.563
35,600576.SH,20201112,3.78,3.81,3.78,3.81,3.79,0.02,0.5277,17929.2,6799.198
